7.965987,0
8.366096,1
8.850159,2
9.318408,3
9.78262,0
10.18332,1
10.66641,2
11.13341,0
11.53353,1
11.98354,2
12.4667,3
12.93376,0
13.33399,1
13.76671,2
14.26595,3
14.69937,0
15.1503,1
15.63339,2
16.06571,3
16.48368,0
17.40121,1
18.28266,2
19.21673,3
20.14938,0
20.96599,1
21.83296,2
22.75001,3
23.65057,0
24.52048,3
25.36713,1
26.28404,2
27.18354,0
28.08237,3
28.93231,1
29.88276,2
30.74973,0
31.66674,3
32.51538,1
33.4157,2
34.30004,0
35.16643,1
36.08328,3
36.99981,2
37.89931,0
38.76593,1
39.64957,3
40.53297,2
41.43284,0
42.33261,1
43.19925,3
44.09919,2
